id,book_title,category,raw_price,rating,instock,UPC,link,image_url,image_path
hungry-girl-clean-hungry-easy-all-natural-recipes-for-healthy-eating-in-the-real-world_171,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,Food and Drink,£33.14,3,3,6c4d17a46cac8787,https://books.toscrape.com/catalogue/hungry-girl-clean-hungry-easy-all-natural-recipes-for-healthy-eating-in-the-real-world_171/index.html,https://books.toscrape.com/media/cache/54/63/54630f76b730d2d00dc8d75921992af2.jpg,
redeeming-love_826,Redeeming Love,Christian Fiction,£20.47,5,15,b53db2271c9624f7,https://books.toscrape.com/catalogue/redeeming-love_826/index.html,https://books.toscrape.com/media/cache/c9/74/c974d74fa0bd1735c6ae172d40b1c077.jpg,
close-to-you_798,Close to You,Christian Fiction,£49.46,4,15,a57b1dcbd6849222,https://books.toscrape.com/catalogue/close-to-you_798/index.html,https://books.toscrape.com/media/cache/94/f4/94f4405dae04559ecdd92e62486623e3.jpg,
shadows-of-the-past-logan-point-1_541,Shadows of the Past (Logan Point #1),Christian Fiction,£39.67,5,8,bee6e93e9976f4fa,https://books.toscrape.com/catalogue/shadows-of-the-past-logan-point-1_541/index.html,https://books.toscrape.com/media/cache/61/3a/613ac19c2232f1d9adc5943291a5e860.jpg,
like-never-before-walker-family-2_476,Like Never Before (Walker Family #2),Christian Fiction,£28.77,2,7,b6670507e85b30e6,https://books.toscrape.com/catalogue/like-never-before-walker-family-2_476/index.html,https://books.toscrape.com/media/cache/1b/38/1b3825668326e82038ba33bca646e0f3.jpg,
counted-with-the-stars-out-from-egypt-1_463,Counted With the Stars (Out from Egypt #1),Christian Fiction,£17.97,5,7,4807043b8218e9ce,https://books.toscrape.com/catalogue/counted-with-the-stars-out-from-egypt-1_463/index.html,https://books.toscrape.com/media/cache/33/93/339372341b88e027734e97fa1ddb26fc.jpg,
if-i-run-if-i-run-1_174,If I Run (If I Run #1),Christian Fiction,£49.97,4,3,61569d12d4ae7161,https://books.toscrape.com/catalogue/if-i-run-if-i-run-1_174/index.html,https://books.toscrape.com/media/cache/54/17/54179d9af49616b1ef35a0bb23294b14.jpg,
the-dirty-little-secrets-of-getting-your-dream-job_994,The Dirty Little Secrets of Getting Your Dream Job,Business,£33.34,4,19,2597b5a345f45e1b,https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,https://books.toscrape.com/media/cache/e1/1b/e11bea016d0ae1d7e2dd46fb3cb870b7.jpg,
the-third-wave-an-entrepreneurs-vision-of-the-future_862,The Third Wave: An Entrepreneur’s Vision of the Future,Business,£12.61,5,15,3bebf34ee9330cbd,https://books.toscrape.com/catalogue/the-third-wave-an-entrepreneurs-vision-of-the-future_862/index.html,https://books.toscrape.com/media/cache/0f/76/0f76b00ea914ced1822d8ac3480c485f.jpg,
the-10-entrepreneur-live-your-startup-dream-without-quitting-your-day-job_836,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,Business,£27.55,3,15,56e4f9eab2e8e674,https://books.toscrape.com/catalogue/the-10-entrepreneur-live-your-startup-dream-without-quitting-your-day-job_836/index.html,https://books.toscrape.com/media/cache/50/4b/504b1891508614ff9393563f69d66c95.jpg,
shoe-dog-a-memoir-by-the-creator-of-nike_831,Shoe Dog: A Memoir by the Creator of NIKE,Business,£23.99,2,15,0e0dcc3339602b28,https://books.toscrape.com/catalogue/shoe-dog-a-memoir-by-the-creator-of-nike_831/index.html,https://books.toscrape.com/media/cache/fc/21/fc21d144c7289e5b1cb133e01a925126.jpg,
made-to-stick-why-some-ideas-survive-and-others-die_715,Made to Stick: Why Some Ideas Survive and Others Die,Business,£38.85,5,14,b96fc7a0ea7d4b45,https://books.toscrape.com/catalogue/made-to-stick-why-some-ideas-survive-and-others-die_715/index.html,https://books.toscrape.com/media/cache/1e/3e/1e3e1572e17ade03b21c44617fbc4d68.jpg,
quench-your-own-thirst-business-lessons-learned-over-a-beer-or-two_629,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,Business,£43.14,1,12,8976d9161c027142,https://books.toscrape.com/catalogue/quench-your-own-thirst-business-lessons-learned-over-a-beer-or-two_629/index.html,https://books.toscrape.com/media/cache/fe/1a/fe1afbd5caf79c3c957bfc5cf46f141e.jpg,
the-art-of-startup-fundraising_606,The Art of Startup Fundraising,Business,£21.00,3,11,1c584f82a7a1c4f0,https://books.toscrape.com/catalogue/the-art-of-startup-fundraising_606/index.html,https://books.toscrape.com/media/cache/67/e8/67e81a7a82578a919a48816330836090.jpg,
born-for-this-how-to-find-the-work-you-were-meant-to-do_588,Born for This: How to Find the Work You Were Meant to Do,Business,£21.59,5,11,816180220e8cb419,https://books.toscrape.com/catalogue/born-for-this-how-to-find-the-work-you-were-meant-to-do_588/index.html,https://books.toscrape.com/media/cache/9f/e7/9fe7f6432f216b166cb36f16130f20f6.jpg,
the-e-myth-revisited-why-most-small-businesses-dont-work-and-what-to-do-about-it_545,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,Business,£36.91,1,8,a2308a936e898d48,https://books.toscrape.com/catalogue/the-e-myth-revisited-why-most-small-businesses-dont-work-and-what-to-do-about-it_545/index.html,https://books.toscrape.com/media/cache/a5/7e/a57ef7bdbaf704fca07ab6dd125b54f9.jpg,
rich-dad-poor-dad_483,"Rich Dad, Poor Dad",Business,£51.74,1,7,8486f61aa81a3daa,https://books.toscrape.com/catalogue/rich-dad-poor-dad_483/index.html,https://books.toscrape.com/media/cache/46/1c/461cf454be3aac0b4cd066247c892679.jpg,
the-lean-startup-how-todays-entrepreneurs-use-continuous-innovation-to-create-radically-successful-businesses_260,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Business,£33.92,3,3,70c7c3ca7f9b2728,https://books.toscrape.com/catalogue/the-lean-startup-how-todays-entrepreneurs-use-continuous-innovation-to-create-radically-successful-businesses_260/index.html,https://books.toscrape.com/media/cache/52/6e/526e9f360da288db64ca70c89cdbcaa9.jpg,
rework_212,Rework,Business,£44.88,2,3,8e9dd8431170c09e,https://books.toscrape.com/catalogue/rework_212/index.html,https://books.toscrape.com/media/cache/12/23/12233a9d0bf8187a988c27c6a54b3d31.jpg,
louisa-the-extraordinary-life-of-mrs-adams_818,Louisa: The Extraordinary Life of Mrs. Adams,Biography,£16.85,2,15,d69dd8dac66f9f84,https://books.toscrape.com/catalogue/louisa-the-extraordinary-life-of-mrs-adams_818/index.html,https://books.toscrape.com/media/cache/ec/2a/ec2a7df6fdafc7e6f97b6c6da7980584.jpg,
setting-the-world-on-fire-the-brief-astonishing-life-of-st-catherine-of-siena_603,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",Biography,£21.15,2,11,b06599b108e83f98,https://books.toscrape.com/catalogue/setting-the-world-on-fire-the-brief-astonishing-life-of-st-catherine-of-siena_603/index.html,https://books.toscrape.com/media/cache/86/54/86546f67cb4a3112b15b03a4ec2e7255.jpg,
the-faith-of-christopher-hitchens-the-restless-soul-of-the-worlds-most-notorious-atheist_495,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,Biography,£39.55,1,7,57f85720e54d6442,https://books.toscrape.com/catalogue/the-faith-of-christopher-hitchens-the-restless-soul-of-the-worlds-most-notorious-atheist_495/index.html,https://books.toscrape.com/media/cache/d7/cb/d7cbdb36b54398ba3876488726befc3d.jpg,
benjamin-franklin-an-american-life_460,Benjamin Franklin: An American Life,Biography,£48.19,3,7,5b546a46a86a9d8c,https://books.toscrape.com/catalogue/benjamin-franklin-an-american-life_460/index.html,https://books.toscrape.com/media/cache/c2/7e/c27efce6a2321c10b0d34035308ace37.jpg,
the-rise-of-theodore-roosevelt-theodore-roosevelt-1_276,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),Biography,£42.57,3,3,1a5044d233936b1a,https://books.toscrape.com/catalogue/the-rise-of-theodore-roosevelt-theodore-roosevelt-1_276/index.html,https://books.toscrape.com/media/cache/4c/09/4c090b85892f532210e44d84b752b64d.jpg,
in-her-wake_980,In Her Wake,Thriller,£12.84,1,19,23356462d1320d61,https://books.toscrape.com/catalogue/in-her-wake_980/index.html,https://books.toscrape.com/media/cache/27/92/2792ef951651ff1eae40a410cac41e0f.jpg,
the-elephant-tree_968,The Elephant Tree,Thriller,£23.82,5,18,5dada2b7be26bd03,https://books.toscrape.com/catalogue/the-elephant-tree_968/index.html,https://books.toscrape.com/media/cache/4b/80/4b80a3d9148e224ed4d6cd4d33f43728.jpg,
behind-closed-doors_962,Behind Closed Doors,Thriller,£52.22,4,18,be5cc846f45496fb,https://books.toscrape.com/catalogue/behind-closed-doors_962/index.html,https://books.toscrape.com/media/cache/a5/85/a58571db229f2e8f75ea38861eca7f39.jpg,
you-you-1_784,You (You #1),Thriller,£43.61,5,14,024387ca4cafd5cc,https://books.toscrape.com/catalogue/you-you-1_784/index.html,https://books.toscrape.com/media/cache/f2/f1/f2f19169771a8a8e1a4b72f22e799de8.jpg,
the-guilty-will-robie-4_750,The Guilty (Will Robie #4),Thriller,£13.82,2,14,847935fc68707426,https://books.toscrape.com/catalogue/the-guilty-will-robie-4_750/index.html,https://books.toscrape.com/media/cache/7f/fd/7ffdc9c4b7bf965990c59460da9b66b7.jpg,
the-14th-colony-cotton-malone-11_744,The 14th Colony (Cotton Malone #11),Thriller,£39.24,1,14,1b8187fa4bf6ab05,https://books.toscrape.com/catalogue/the-14th-colony-cotton-malone-11_744/index.html,https://books.toscrape.com/media/cache/5b/3e/5b3e36ce7c82e9dd8b416a23531c0121.jpg,
give-it-back_430,Give It Back,Thriller,£18.32,2,6,012170e4fc87ace0,https://books.toscrape.com/catalogue/give-it-back_430/index.html,https://books.toscrape.com/media/cache/15/d4/15d444bf7fc91c7ced84e73ec99d711d.jpg,
killing-floor-jack-reacher-1_382,Killing Floor (Jack Reacher #1),Thriller,£31.49,4,5,8dde2ff3f6fcc0a3,https://books.toscrape.com/catalogue/killing-floor-jack-reacher-1_382/index.html,https://books.toscrape.com/media/cache/b1/5b/b15b4c864b762133cdaf69b58ba55d76.jpg,
the-bone-hunters-lexy-vaughan-steven-macaulay-2_343,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),Thriller,£59.71,3,4,9c4d061c1e2fe6bf,https://books.toscrape.com/catalogue/the-bone-hunters-lexy-vaughan-steven-macaulay-2_343/index.html,https://books.toscrape.com/media/cache/8d/1f/8d1f11673fbe46f47f27b9a4c8efbf8a.jpg,
far-from-true-promise-falls-trilogy-2_320,Far From True (Promise Falls Trilogy #2),Thriller,£34.93,2,4,ad15a9a139919918,https://books.toscrape.com/catalogue/far-from-true-promise-falls-trilogy-2_320/index.html,https://books.toscrape.com/media/cache/9c/aa/9caacda3ff43984447ee22712e7e9ca9.jpg,
the-travelers_285,The Travelers,Thriller,£15.77,1,3,2b685187f55c5d31,https://books.toscrape.com/catalogue/the-travelers_285/index.html,https://books.toscrape.com/media/cache/42/a3/42a345bdcb3e13d5922ff79cd1c07d0e.jpg,
when-we-collided_955,When We Collided,Contemporary,£31.77,1,16,3ecb690d1542c568,https://books.toscrape.com/catalogue/when-we-collided_955/index.html,https://books.toscrape.com/media/cache/17/db/17db3de71e8217d4277a9328b04f56cf.jpg,
someone-like-you-the-harrisons-2_735,Someone Like You (The Harrisons #2),Contemporary,£52.79,5,14,a278db6b2b09cf9f,https://books.toscrape.com/catalogue/someone-like-you-the-harrisons-2_735/index.html,https://books.toscrape.com/media/cache/03/67/03672d82cd257167775d88568d2cce38.jpg,
we-are-all-completely-beside-ourselves_301,We Are All Completely Beside Ourselves,Contemporary,£24.04,1,3,be3db344a845580b,https://books.toscrape.com/catalogue/we-are-all-completely-beside-ourselves_301/index.html,https://books.toscrape.com/media/cache/8d/95/8d95f4fd1ea785555a28d6371444ce6d.jpg,
the-four-agreements-a-practical-guide-to-personal-freedom_970,The Four Agreements: A Practical Guide to Personal Freedom,Spirituality,£17.66,5,18,6258a1f6a6dcfe50,https://books.toscrape.com/catalogue/the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html,https://books.toscrape.com/media/cache/2b/1b/2b1bfecae9d512cb6ee943ccf786216f.jpg,
the-activists-tao-te-ching-ancient-advice-for-a-modern-revolution_928,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Spirituality,£32.24,5,16,7d6d2a6c0276f81b,https://books.toscrape.com/catalogue/the-activists-tao-te-ching-ancient-advice-for-a-modern-revolution_928/index.html,https://books.toscrape.com/media/cache/da/0c/da0ca35421a5120b2109028e44a53f56.jpg,
chasing-heaven-what-dying-taught-me-about-living_797,Chasing Heaven: What Dying Taught Me About Living,Spirituality,£37.80,2,15,513271dadc1322ae,https://books.toscrape.com/catalogue/chasing-heaven-what-dying-taught-me-about-living_797/index.html,https://books.toscrape.com/media/cache/87/cd/87cd2aa5c4e38244ffcb17b84b0f6efd.jpg,
if-i-gave-you-gods-phone-number-searching-for-spirituality-in-america_564,If I Gave You God's Phone Number....: Searching for Spirituality in America,Spirituality,£20.91,1,9,8fab4c4f6f82a4ce,https://books.toscrape.com/catalogue/if-i-gave-you-gods-phone-number-searching-for-spirituality-in-america_564/index.html,https://books.toscrape.com/media/cache/91/1a/911a12f954fc65fc4cc0e8a8f8b30750.jpg,
unreasonable-hope-finding-faith-in-the-god-who-brings-purpose-to-your-pain_505,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,Spirituality,£46.33,2,7,48cb52d78c992487,https://books.toscrape.com/catalogue/unreasonable-hope-finding-faith-in-the-god-who-brings-purpose-to-your-pain_505/index.html,https://books.toscrape.com/media/cache/80/43/804385d2b49e2f9e26a7d88b8ccaf62d.jpg,
a-new-earth-awakening-to-your-lifes-purpose_311,A New Earth: Awakening to Your Life's Purpose,Spirituality,£55.65,5,4,f6ae39568db1130e,https://books.toscrape.com/catalogue/a-new-earth-awakening-to-your-lifes-purpose_311/index.html,https://books.toscrape.com/media/cache/13/1b/131bca3895aa2892f400020cd939cd42.jpg,
logan-kade-fallen-crest-high-55_384,Logan Kade (Fallen Crest High #5.5),Academic,£13.12,2,5,7093cf549cd2e7de,https://books.toscrape.com/catalogue/logan-kade-fallen-crest-high-55_384/index.html,https://books.toscrape.com/media/cache/2b/44/2b4404e00c242bf1b8263bdd99c07354.jpg,
online-marketing-for-busy-authors-a-step-by-step-guide_913,Online Marketing for Busy Authors: A Step-By-Step Guide,Self Help,£46.35,1,16,9ffa38d3b832433a,https://books.toscrape.com/catalogue/online-marketing-for-busy-authors-a-step-by-step-guide_913/index.html,https://books.toscrape.com/media/cache/49/e1/49e1f207b2149e34390a2c6aa7cfc113.jpg,
how-to-be-miserable-40-strategies-you-already-use_897,How to Be Miserable: 40 Strategies You Already Use,Self Help,£46.03,1,16,a6f99b9e687f9d46,https://books.toscrape.com/catalogue/how-to-be-miserable-40-strategies-you-already-use_897/index.html,https://books.toscrape.com/media/cache/b0/9d/b09d7cb6aa8ae112dd457e588762d293.jpg,
overload-how-to-unplug-unwind-and-unleash-yourself-from-the-pressure-of-stress_725,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",Self Help,£52.15,3,14,8ecf0356a3878811,https://books.toscrape.com/catalogue/overload-how-to-unplug-unwind-and-unleash-yourself-from-the-pressure-of-stress_725/index.html,https://books.toscrape.com/media/cache/7f/6b/7f6bfd0fc24b974b4d7721899e93aa2c.jpg,
you-are-a-badass-how-to-stop-doubting-your-greatness-and-start-living-an-awesome-life_508,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Self Help,£12.08,3,7,88ec621893e595d0,https://books.toscrape.com/catalogue/you-are-a-badass-how-to-stop-doubting-your-greatness-and-start-living-an-awesome-life_508/index.html,https://books.toscrape.com/media/cache/73/7e/737e4921bc14d72245aad1f21d7a3eef.jpg,
how-to-stop-worrying-and-start-living_431,How to Stop Worrying and Start Living,Self Help,£46.49,5,6,e792c0969cefe1b8,https://books.toscrape.com/catalogue/how-to-stop-worrying-and-start-living_431/index.html,https://books.toscrape.com/media/cache/64/0c/640cfc86cd3943cef402dc6082497eec.jpg,
all-the-light-we-cannot-see_660,All the Light We Cannot See,Historical,£29.87,5,14,39861fc1c0845d15,https://books.toscrape.com/catalogue/all-the-light-we-cannot-see_660/index.html,https://books.toscrape.com/media/cache/a6/96/a696c1d6bb1ff8f65f51a116160b2aef.jpg,
the-girl-you-left-behind-the-girl-you-left-behind-1_443,The Girl You Left Behind (The Girl You Left Behind #1),Historical,£15.79,1,6,eb7459e0c570251d,https://books.toscrape.com/catalogue/the-girl-you-left-behind-the-girl-you-left-behind-1_443/index.html,https://books.toscrape.com/media/cache/6d/72/6d72120f94d38e356612c8a78e82a53d.jpg,
unqualified-how-god-uses-broken-people-to-do-big-things_873,(Un)Qualified: How God Uses Broken People to Do Big Things,Christian,£54.00,5,16,e4ac92d89b946781,https://books.toscrape.com/catalogue/unqualified-how-god-uses-broken-people-to-do-big-things_873/index.html,https://books.toscrape.com/media/cache/e4/f8/e4f8c1c5954e09cb6c485d9db824eeb1.jpg,
crazy-love-overwhelmed-by-a-relentless-god_682,Crazy Love: Overwhelmed by a Relentless God,Christian,£47.72,2,14,4b9d9cfe0f435788,https://books.toscrape.com/catalogue/crazy-love-overwhelmed-by-a-relentless-god_682/index.html,https://books.toscrape.com/media/cache/5d/34/5d344393618369df3f560e018b1d9853.jpg,
blue-like-jazz-nonreligious-thoughts-on-christian-spirituality_461,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,Christian,£25.77,1,7,a322361a37a78d3d,https://books.toscrape.com/catalogue/blue-like-jazz-nonreligious-thoughts-on-christian-spirituality_461/index.html,https://books.toscrape.com/media/cache/98/4a/984ab50781e05461a753923eaba33e58.jpg,
silence-in-the-dark-logan-point-4_542,Silence in the Dark (Logan Point #4),Suspense,£58.33,3,8,e46a164cf310fd7d,https://books.toscrape.com/catalogue/silence-in-the-dark-logan-point-4_542/index.html,https://books.toscrape.com/media/cache/00/bf/00bf1ae17dde21c66e346dd9c393d6fa.jpg,
the-grownup_546,The Grownup,Short Stories,£35.88,1,8,1bba4b1ba23ed2d6,https://books.toscrape.com/catalogue/the-grownup_546/index.html,https://books.toscrape.com/media/cache/7e/cc/7ecc23cfaa84fb015a5333f2a5d97f23.jpg,
